tokens,Thematic Role,Animacy,Discourse Type,Anaphora,Pronoun,Politeness,Clause,Voice,Medical
[0],theme,animate,focus,exophoric,,,main,active,
[0],theme,animate,,zero,sing=3,,main,passive,
療法,patient,inanimate,,new,,,main,passive,medical
[0],agent,animate,,exophoric,plur=2,,main,active,
[0],experiencer,animate,,zero,plur=2,,sub,active,
[0],agent,animate,,zero,plur=2,,main,active,
[0],stimulus,inanimate,,exophoric,sing=3,,sub,active,
[0],agent,animate,,exophoric,plur=2,,sub,active,
効果,attribute,inanimate,,new,,,main,active,medical
[0],agent,animate,,exophoric,plur=2,,main,active,
[0],agent,animate,,zero,plur=2,,sub,active,
所見,stimulus,inanimate,shift,new,,,main,active,medical
所見,stimulus,inanimate,shift,new,,,main,active,medical
[0],agent,animate,,exophoric,plur=2,,main,active,
菌,theme,inanimate,shift,new,,,main,passive,medical
[0],agent,animate,shift,exophoric,plur=2,,main,active,
[0],agent,animate,,zero,plur=2,,sub,active,
[0],experiencer,animate,,zero,plur=2,,main,active,
[0],agent,animate,,exophoric,plur=2,,rel,active,
瘤,theme,inanimate,shift,,new,,main,active,medical
[0],agent,animate,,exophoric,plur=2,,rel,active,
[0],experiencer,animate,,zero,plur=2,,main,active,
瘤,theme,inanimate,,explicit,,,main,active,medical
投与,cause,inanimate,,explicit,,,rel,active,medical
[0],experiencer,animate,,exophoric,plur=2,,main,active,
薬,patient,inanimate,shift,new,,,main,passive,medical
経験,theme,inanimate,,new,,,main,active,
[0],theme,inanimate,,zero,sing=3,,main,active,medical
[0],agent,animate,,exophoric,plur=2,,main,active,
瘤,theme,inanimate,,explicit,,,sub,active,medical
こと,theme,inanimate,shift,new,,,main,active,
[0],agent,animate,,exophoric,plur=2,,sub,active,
こと,cause,inanimate,,new,,,rel,active,
性,theme,inanimate,,new,,,sub,active,
[0],agent,animate,,zero,plur=2,,main,active,
投与,cause,inanimate,,explicit,,,rel,active,medical
[0],experiencer,animate,shift,exophoric,plur=2,,main,active,
報告,theme,inanimate,shift,new,,,main,active,
[0],theme,inanimate,shift,exophoric,sing=3,,main,passive,
[0],agent,animate,,exophoric,plur=2,,main,active,
薬,patient,inanimate,,new,,,main,active,medical
報告,theme,inanimate,,new,,,main,active,
所見,theme,inanimate,,new,,,main,passive,medical
報告,theme,inanimate,,new,,,main,passive,
我々,experiencer,animate,,new,plur=2,,sub,active,
[0],agent,animate,,zero,plur=2,,main,active,
術,patient,inanimate,,new,,,main,passive,medical
ニボルマブ,patient,inanimate,,explicit,,,main,passive,medical
[0],experiencer,animate,,exophoric,plur=2,,main,active,
マーカー,theme,inanimate,shift,new,,,main,active,medical
[0],theme,inanimate,,zero,sing=3,,main,active,medical
拡張,theme,inanimate,shift,new,,,main,passive,
ｉｒＡＥ,theme,inanimate,,new,,,sub,active,medical
検,patient,inanimate,,new,,,main,passive,medical
炎,theme,inanimate,,new,,,main,passive,medical
[0],stimulus,inanimate,,zero,sing=3,,main,active,
[0],stimulus,inanimate,,zero,sing=3,,main,active,
球,theme,inanimate,,new,,,main,active,medical
[0],theme,inanimate,,exophoric,sing=1,,main,passive,
ｋｇ,patient,inanimate,,explicit,,,main,passive,medical
[0],theme,inanimate,shift,exophoric,,,main,active,
[0],theme,inanimate,continuity,zero,sing=1,,main,active,
[0],theme,inanimate,,zero,sing=1,,sub,active,
検,patient,inanimate,,explicit,,,main,passive,medical
[0],stimulus,inanimate,,zero,sing=3,,main,active,
細胞,theme,inanimate,,new,,,main,passive,medical
簇,theme,inanimate,,new,,,main,passive,medical
は,theme,inanimate,shift,explicit,,,main,active,medical
酵素,theme,inanimate,shift,new,,,main,active,medical
[0],theme,inanimate,,zero,sing=3,,sub,active,medical
[0],stimulus,inanimate,,exophoric,sing=3,,main,active,
障害,agent,inanimate,shift,new,,,main,active,medical
形成,theme,inanimate,,new,,,main,psasive,medical
[0],agent,inanimate,,zero,sing=3,,main,active,medical
[0],agent,inanimate,,exophoric,sing=3,,main,active,medical
序,theme,inanimate,,new,,,sub,active,medical
こと,theme,inanimate,,new,,,main,passive,
[0],experiencer,animate,focus,exophoric,sing=3,,main,active,
[0],stimulus,inanimate,,exophoric,sing=3,,main,active,
[0],patient,animate,shift,exophoric,sing=3,,main,passive,
症状,theme,inanimate,shift,new,,,main,active,
[0],experiencer,animate,,exophoric,plur=2,,main,active,
2,theme,inanimate,shift,new,,,main,active,medical
4,theme,inanimate,shift,new,,,main,active,medical
[0],experiencer,animate,,exophoric,plur=2,,main,active,
[0],experiencer,animate,,zero,plur=2,,main,active,
壊死,theme,inanimate,shift,new,,,main,active,medical
[0],experiencer,animate,,exophoric,plur=2,,main,active,
[0],agent,animate,,exophoric,plur=2,,main,active,
[0],agent,animate,,zero,plur=2,,main,active,
改善,theme,inanimate,,new,,,main,passive,
[0],agent,animate,,zero,plur=2,,main,active,
酵素,theme,inanimate,,explicit,,,main,active,medical
[0],theme,inanimate,,zero,sing=3,,sub,active,medical
[0],experiencer,animate,,exophoric,plur=2,,sub,active,
[0],agent,animate,,zero,plur=2,,main,active,
改善,theme,inanimate,,new,,,main,passive,medical
[0],agent,animate,shift,exophoric,plur=2,,main,active,
[0],agent,animate,,zero,plur=2,,main,active,
奏効,theme,inanimate,,new,,,main,passive,
腫瘍,theme,inanimate,,explicit,,,sub,active,
[0],agent,animate,,exophoric,plur=2,,main,active,
効果,theme,inanimate,,new,,,main,active,
[0],experiencer,animate,,zero,plur=2,,sub,active,
希望,theme,inanimate,,new,,,main,active,
[0],agent,animate,,zero,plur=2,,main,active,
[0],theme,inanimate,,exophoric,,,main,active,
再燃,theme,inanimate,shift,explicit,,,main,passive,
腫瘍,theme,inanimate,shift,explicit,,,main,active,medical
報告,theme,inanimate,shift,new,,,main,active,
見解,theme,inanimate,shift,new,,,main,active,
[0],agent,animate,,exophoric,plur=2,,sub,active,
[0],agent,animate,,zero,plur=2,,sub,active,
改善,theme,inanimate,,explicit,,,main,passive,medical
[0],agent,animate,,exophoric,plur=2,,rel,active,
[0],experiencer,animate,,zero,plur=2,,sub,active,
[0],agent,animate,,zero,plur=2,,main,active,
[0],agent,animate,,zero,plur=2,,main,active,
剤,agent,inaniamte,focus,new,,,sub,active,medical
[0],agent,inanimate,,zero,sing=3,,sub,active,medical
[0],agent,inanimate,,zero,sing=3,,main,active,medical
[0],theme,inanimate,,exophoric,sing=3,,sub,passive,medical
適応,patient,inanimate,,new,,,main,passive,
頻度,theme,inanimate,,new,,,main,active,medical
障害,agent,inanimate,shift,new,,,main,active,medical
点,theme,inanimate,,new,,,main,active,
我々,experiencer,animate,,exophoric,plur=2,,sub,active,
障害,theme,inanimate,,explicit,,,sub,passive,medical
[0],agent,animate,,zero,plur=2,,main,active,
ニボルマブ,patient,inanimate,,new,,,main,passive,medical
巣,theme,inanimate,,new,,,main,active,medical
巣,patient,inanimate,,new,,,main,passive,medical
[0],patient,animate,,exophoric,sing=3,,main,passsive,
巣,theme,inanimate,,explicit,,,main,active,medical
巣,theme,inanimate,,explicit,,,main,active,medical
イピリムマブ,patient,inanimate,,new,,,main,passive,medical
投与,patient,inanimate,,expllicit,,,main,passive,medical
症状,theme,inanimate,,new,,,main,active,medical
[0],experiencer,animate,,exophoric,plur=2,,main,active,
[0],experiencer,animate,,exophoric,sing=3,,main,active,
検査,theme,inanimate,,new,,,main,active,medical
変化,theme,inanimate,,new,,,main,active,medical
[0],experiencer,inanimate,,exophoric,plur=2,,main,active,
[0],experiencer,animate,,exophoric,plur=2,,main,active,
[0],agent,animate,,exophoric,plur=2,,main,active,
[0],experiencer,animate,,zero,plur=2,,main,active,
浸潤,theme,inanimate,shift,explicit,,,main,active,medical
[0],experiencer,animate,,zero,plur=2,,main,active,
ニボルマブ,theme,inanimate,,explicit,,,main,active,medical
イピリムマブ,theme,inanimate,,explicit,,,main,active,medical
[0],agent,animate,,exophoric,plur=2,,main,active,
[0],agent,animate,,exophoric,plur=2,,main,active,
障害,theme,inanimate,shift,explicit,,,main,active,medical
[0],agent,inanimate,,zero,sing=3,,main,active,medical
[0],experiencer,animate,,exophoric,sing=3,,main,active,
炎,theme,inanimate,,new,,,main,passive,medical
序,theme,inanimate,,new,,,main,passive,medical
障害,theme,inanimate,,explicit,,,main,passive,medical
[0],agent,animate,,exophoric,plur=2,,main,active,
薬,theme,inanimate,,new,,,main,active,medical
性,theme,inanimate,,new,,,main,passive,
[0],agent,inanimate,,exophoric,sing=3,,main,active,medical
事象,theme,inanimate,,new,,,main,passive,medical
[0],experiencer,animate,,exophoric,plur=2,,sub,active,
[0],agent,animate,,zero,plur=2,,main,active,
[0],patient,animate,,exophoric,sing=3,,main,passive,
[0],patient,animate,,zero,sing=3,,main,passive,
[0],patient,inanimate,,zero,sing=3,,main,passive,
[0],agent,animate,,exophoric,plur=2,,sub,active,
[0],experiencer,animate,,zero,plur=2,,main,active,
改善,theme,inanimate,,new,,,main,active,
投与,theme,inanimate,,new,,,main,passive,medical
[0],experiencer,animate,,exophoric,plur=2,,sub,active,
[0],patient,animate,,exophoric,sing=3,,main,active,
[0],agent,animate,,exophoric,plur=2,,main,active,
改善,theme,inanimate,,explicit,,,main,passive,medical
[0],experiencer,animate,,exophoric,plur=2,,main,active,
[0],agent,inanimate,,zero,sing=3,,main,active,medical
[0],theme,inanimate,,exophoric,sing=3,,main,passive,
[0],agent,animate,,exophoric,plur=2,,main,active,
悪化,theme,animate,,new,,,main,active,medical
[0],patient,animate,,exophoric,,,main,passive,
投与,theme,inanimate,,new,,,main,passive,medical
[0],theme,inanimate,,zero,sing=3,,main,active,medical
障害,theme,animate,,new,,,main,passive,medical
ｉｒＡＥ,theme,inanimate,,explicit,,,main,passive,medical
ＭＭＦ,theme,inanimate,,new,,,sub,active,medical
報告,theme,inanimate,,new,,,main,active,
[0],patient,inanimate,,zero,sing=3,,main,passive,medical
[0],agent,animate,,exophoric,plur=2,,main,active,
症例,theme,inanimate,,new,,,main,active,medical
[0],agent,animate,,exophoric,plur=2,,main,active,
剤,agent,inanimate,focus,new,,,main,active,medical
[0],agent,inanimate,,zero,sing=3,,sub,active,medical
[0],agent,inanimate,continuity,exophoric,sing=3,,main,active,medical
こと,theme,inanimate,,new,,,main,passive,
例,theme,inanimate,,new,,,main,passive,
障害,theme,inanimate,shift,new,,,main,active,medical
頻度,theme,inanimate,,new,,,rel,active,
[0],attribute,inanimate,,zero,sing=3,,main,active,
[0],agent,inanimate,,zero,sing=3,,main,active,medical
報告,theme,innimate,shift,new,,,main,active,
我々,experiencer,animate,,new,plur=2,,main,active,
[0],agent,animate,,zero,plur=2,,main,active,
[0],agent,animate,,exophoric,plur=2,,main,active,
発現,theme,inanimate,,new,,,sub,passive,medical
[0],agent,animate,,exophoric,plur=2,,main,active,
[0],agent,animate,,zero,plur=2,,main,active,
[0],theme,inanimate,,exophoric,sing=3,,main,active,
[0],theme,inanimate,,exophoric,sing=3,,main,active,
投与,patient,inanimate,,new,,,main,passive,
障害,theme,inanimate,,explicit,,,sub,active,medical
[0],experiencer,animate,,exophoric,plur=2,,sub,active,
[0],experiencer,animate,,exophoric,sing=3,,main,active,
は,attribute,inanimate,shift,new,,,main,active,
[0],attribute,inanimate,,new,,,main,active,medical
所見,attribute,inanimate,shift,new,,,main,active,
